Source.Name,user_name,rating,snippet,date,iso_date,iso_date_of_last_edit,Text Case Folding,Text Tokenizing,Text Normalization,snippet_translated,Text Stemming,Text Translating
reviews_pagu.xlsx,Silfi Aristawati,5,"Tempatnya bersih dan nyaman.pokoknya rekomend deh buat ngumpul sama keluarga atopun orangterdekat,banyak pilihan menu makanannya, harganya pun terjangkau ramah dikantong deh pokoknya, pelayanannya juga memuaskan..",11 months ago,2023-11-11 19:41:21,2023-11-11 19:41:21,tempatnya bersih dan nyamanpokoknya rekomend deh buat ngumpul sama keluarga atopun orangterdekatbanyak pilihan menu makanannya harganya pun terjangkau ramah dikantong deh pokoknya pelayanannya juga memuaskan,"['tempatnya', 'bersih', 'dan', 'nyamanpokoknya', 'rekomend', 'deh', 'buat', 'ngumpul', 'sama', 'keluarga', 'atopun', 'orangterdekatbanyak', 'pilihan', 'menu', 'makanannya', 'harganya', 'pun', 'terjangkau', 'ramah', 'dikantong', 'deh', 'pokoknya', 'pelayanannya', 'juga', 'memuaskan']","['tempatnya', 'bersih', 'dan', 'nyamanpokoknya', 'rekomend', 'deh', 'buat', 'ngumpul', 'sama', 'keluarga', 'atopun', 'orangterdekatbanyak', 'pilihan', 'menu', 'makanannya', 'harganya', 'pun', 'terjangkau', 'ramah', 'dikantong', 'deh', 'pokoknya', 'pelayanannya', 'juga', 'memuaskan']","Tempatnya bersih dan nyaman.pokoknya rekomend deh buat ngumpul sama keluarga atopun orangterdekat,banyak pilihan menu makanannya, harganya pun terjangkau ramah dikantong deh pokoknya, pelayanannya juga memuaskan..",[],"['tempatnya', 'bersih', 'dan', 'nyamanpokoknya', 'rekomend', 'deh', 'buat', 'ngumpul', 'sama', 'keluarga', 'atopun', 'orangterdekatbanyak', 'pilihan', 'menu', 'makanannya', 'harganya', 'pun', 'terjangkau', 'ramah', 'dikantong', 'deh', 'pokoknya', 'pelayanannya', 'juga', 'memuaskan']"
reviews_pagu.xlsx,Nyam Nyam,5,"Tempatnya nyaman, pelayanannya ramah, harganya murah, makanannya enak enak, recomended banget buat yang mau me time atau bareng2 sama temen, atau kumpul keluarga besar, worth it banget.",11 months ago,2023-11-11 14:15:27,2023-11-11 14:15:27,tempatnya nyaman pelayanannya ramah harganya murah makanannya enak enak recomended banget buat yang mau me time atau bareng sama temen atau kumpul keluarga besar worth it banget,"['tempatnya', 'nyaman', 'pelayanannya', 'ramah', 'harganya', 'murah', 'makanannya', 'enak', 'enak', 'recomended', 'banget', 'buat', 'yang', 'mau', 'me', 'time', 'atau', 'bareng', 'sama', 'temen', 'atau', 'kumpul', 'keluarga', 'besar', 'worth', 'it', 'banget']","['tempatnya', 'nyaman', 'pelayanannya', 'ramah', 'harganya', 'murah', 'makanannya', 'enak', 'enak', 'recomended', 'banget', 'buat', 'yang', 'mau', 'me', 'time', 'atau', 'bareng', 'sama', 'teman', 'atau', 'kumpul', 'keluarga', 'besar', 'worth', 'itu', 'banget']","Tempatnya nyaman, pelayanannya ramah, harganya murah, makanannya enak enak, recomended banget buat yang mau me time atau bareng2 sama temen, atau kumpul keluarga besar, worth it banget.",[],"['tempatnya', 'nyaman', 'pelayanannya', 'ramah', 'harganya', 'murah', 'makanannya', 'enak', 'enak', 'recomended', 'banget', 'buat', 'yang', 'mau', 'me', 'time', 'atau', 'bareng', 'sama', 'teman', 'atau', 'kumpul', 'keluarga', 'besar', 'bernilai', 'itu', 'banget']"
reviews_pagu.xlsx,Ragilia ayu,1,Master chicken emang pemberi solusi pas ada acara dadakanenakk banget pokoknya,3 months ago,2024-07-21 09:30:47,2024-07-21 09:30:47,master chicken emang pemberi solusi pas ada acara dadakanenakk banget pokoknya,"['master', 'chicken', 'emang', 'pemberi', 'solusi', 'pas', 'ada', 'acara', 'dadakanenakk', 'banget', 'pokoknya']","['master', 'chicken', 'memang', 'pemberi', 'solusi', 'pas', 'ada', 'acara', 'dadakanenakk', 'banget', 'pokoknya']",Master chicken emang pemberi solusi pas ada acara dadakanenakk banget pokoknya,[],"['master', 'chicken', 'memang', 'pemberi', 'solusi', 'pas', 'ada', 'acara', 'dadakanenakk', 'banget', 'pokoknya']"
reviews_pagu.xlsx,kolid tsm,5,"Pilihan alternatif untuk kuliner di daerah pagu,rasanya enak harga murah meriah.",11 months ago,2023-11-10 16:00:26,2023-11-10 16:04:47,pilihan alternatif untuk kuliner di daerah pagurasanya enak harga murah meriah,"['pilihan', 'alternatif', 'untuk', 'kuliner', 'di', 'daerah', 'pagurasanya', 'enak', 'harga', 'murah', 'meriah']","['pilihan', 'alternatif', 'untuk', 'kuliner', 'di', 'daerah', 'pagurasanya', 'enak', 'harga', 'murah', 'meriah']","Pilihan alternatif untuk kuliner di daerah pagu,rasanya enak harga murah meriah.",[],"['pilihan', 'alternatif', 'untuk', 'kuliner', 'di', 'daerah', 'pagurasanya', 'enak', 'harga', 'murah', 'meriah']"
reviews_pagu.xlsx,Yusril fadil,1,"Makanan Sudah Oke
Cuma minusnya Kenapa setiap Es Teh nya habis gk di stock ulang .. kalo gk gitu kenapa gk di ganti air putih

di sisi lain Kamar mandi yg ada di depan kalo yg kebagian makan di samping kayak gimana gitu",8 months ago,2024-02-21 21:12:04,2024-02-21 21:12:04,makanan sudah oke cuma minusnya kenapa setiap es teh nya habis gk di stock ulang kalo gk gitu kenapa gk di ganti air putih di sisi lain kamar mandi yg ada di depan kalo yg kebagian makan di samping kayak gimana gitu,"['makanan', 'sudah', 'oke', 'cuma', 'minusnya', 'kenapa', 'setiap', 'es', 'teh', 'nya', 'habis', 'gk', 'di', 'stock', 'ulang', 'kalo', 'gk', 'gitu', 'kenapa', 'gk', 'di', 'ganti', 'air', 'putih', 'di', 'sisi', 'lain', 'kamar', 'mandi', 'yg', 'ada', 'di', 'depan', 'kalo', 'yg', 'kebagian', 'makan', 'di', 'samping', 'kayak', 'gimana', 'gitu']","['makanan', 'sudah', 'oke', 'cuma', 'minusnya', 'kenapa', 'setiap', 'es', 'teh', 'nya', 'habis', 'enggak', 'di', 'stock', 'ulang', 'kalau', 'enggak', 'begitu', 'kenapa', 'enggak', 'di', 'ganti', 'air', 'putih', 'di', 'sisi', 'lain', 'kamar', 'mandi', 'yang', 'ada', 'di', 'depan', 'kalau', 'yang', 'kebagian', 'makan', 'di', 'samping', 'kayak', 'bagaimana', 'begitu']","Makanan Sudah Oke
Cuma minusnya Kenapa setiap Es Teh nya habis gk di stock ulang .. kalo gk gitu kenapa gk di ganti air putih

di sisi lain Kamar mandi yg ada di depan kalo yg kebagian makan di samping kayak gimana gitu",[],"['makanan', 'sudah', 'oke', 'cuma', 'minusnya', 'kenapa', 'setiap', 'es', 'teh', 'nya', 'habis', 'enggak', 'di', 'stock', 'ulang', 'kalau', 'enggak', 'begitu', 'kenapa', 'enggak', 'di', 'ganti', 'air', 'putih', 'di', 'sisi', 'lain', 'kamar', 'mandi', 'yang', 'ada', 'di', 'depan', 'kalau', 'yang', 'kebagian', 'makan', 'di', 'samping', 'kayak', 'bagaimana', 'begitu']"
reviews_pagu.xlsx,kepo,5,"ramah bgttt pelayanan nya, makanan nya enak"" juga",3 months ago,2024-08-02 22:25:59,2024-08-02 22:25:59,ramah bgttt pelayanan nya makanan nya enak juga,"['ramah', 'bgttt', 'pelayanan', 'nya', 'makanan', 'nya', 'enak', 'juga']","['ramah', 'banget', 'pelayanan', 'nya', 'makanan', 'nya', 'enak', 'juga']","ramah bgttt pelayanan nya, makanan nya enak"" juga",[],"['ramah', 'banget', 'pelayanan', 'nya', 'makanan', 'nya', 'enak', 'juga']"
reviews_pagu.xlsx,dennyahmadfarezhi,5,"Mau makan enak tapi harganya terjangkau?cobain makan enak dimaster chicken pagi. Pelayanan yang ramah dan cepat, tempat yang nyaman dan strategis cocok banget buat makan bersama orang spesial kalian",11 months ago,2023-11-11 15:54:08,2023-11-11 15:54:08,mau makan enak tapi harganya terjangkaucobain makan enak dimaster chicken pagi pelayanan yang ramah dan cepat tempat yang nyaman dan strategis cocok banget buat makan bersama orang spesial kalian,"['mau', 'makan', 'enak', 'tapi', 'harganya', 'terjangkaucobain', 'makan', 'enak', 'dimaster', 'chicken', 'pagi', 'pelayanan', 'yang', 'ramah', 'dan', 'cepat', 'tempat', 'yang', 'nyaman', 'dan', 'strategis', 'cocok', 'banget', 'buat', 'makan', 'bersama', 'orang', 'spesial', 'kalian']","['mau', 'makan', 'enak', 'tapi', 'harganya', 'terjangkaucobain', 'makan', 'enak', 'dimaster', 'chicken', 'pagi', 'pelayanan', 'yang', 'ramah', 'dan', 'cepat', 'tempat', 'yang', 'nyaman', 'dan', 'strategis', 'cocok', 'banget', 'buat', 'makan', 'bersama', 'orang', 'spesial', 'kalian']","Mau makan enak tapi harganya terjangkau?cobain makan enak dimaster chicken pagi. Pelayanan yang ramah dan cepat, tempat yang nyaman dan strategis cocok banget buat makan bersama orang spesial kalian",[],"['mau', 'makan', 'enak', 'tapi', 'harganya', 'terjangkaucobain', 'makan', 'enak', 'dimaster', 'chicken', 'pagi', 'pelayanan', 'yang', 'ramah', 'dan', 'cepat', 'tempat', 'yang', 'nyaman', 'dan', 'strategis', 'cocok', 'banget', 'buat', 'makan', 'bersama', 'orang', 'spesial', 'kalian']"
reviews_pagu.xlsx,Kodhok ngorek,5,"Makanan super enak , pelayanan sangat ramah tempatnya juga nyaman",11 months ago,2023-11-11 12:34:30,2023-11-11 12:34:30,makanan super enak pelayanan sangat ramah tempatnya juga nyaman,"['makanan', 'super', 'enak', 'pelayanan', 'sangat', 'ramah', 'tempatnya', 'juga', 'nyaman']","['makanan', 'super', 'enak', 'pelayanan', 'sangat', 'ramah', 'tempatnya', 'juga', 'nyaman']","Makanan super enak , pelayanan sangat ramah tempatnya juga nyaman",[],"['makanan', 'super', 'enak', 'pelayanan', 'sangat', 'ramah', 'tempatnya', 'juga', 'nyaman']"
reviews_pagu.xlsx,Iin Damayanti,5,"Rekomendasi buat family time,menunya jg best seller semua ",3 months ago,2024-07-21 09:26:15,2024-07-21 09:28:50,rekomendasi buat family timemenunya jg best seller semua,"['rekomendasi', 'buat', 'family', 'timemenunya', 'jg', 'best', 'seller', 'semua']","['rekomendasi', 'buat', 'family', 'timemenunya', 'juga', 'terbaik', 'seller', 'semua']","Rekomendasi buat family time,menunya jg best seller semua ",[],"['rekomendasi', 'buat', 'keluarga', 'timemenunya', 'juga', 'terbaik', 'seller', 'semua']"
reviews_pagu.xlsx,Eriskaa Sagitaaa,5,"Pelayanan yang sangat ramah,menunya juga komplit dan ayam geprek sambel'nya bikin nagih pedas'nya nampolllcocok buat langganan nih",11 months ago,2023-11-11 11:38:38,2023-11-11 11:38:38,pelayanan yang sangat ramahmenunya juga komplit dan ayam geprek sambelnya bikin nagih pedasnya nampolllcocok buat langganan nih,"['pelayanan', 'yang', 'sangat', 'ramahmenunya', 'juga', 'komplit', 'dan', 'ayam', 'geprek', 'sambelnya', 'bikin', 'nagih', 'pedasnya', 'nampolllcocok', 'buat', 'langganan', 'nih']","['pelayanan', 'yang', 'sangat', 'ramahmenunya', 'juga', 'komplit', 'dan', 'ayam', 'geprek', 'sambelnya', 'bikin', 'nagih', 'pedasnya', 'nampolllcocok', 'buat', 'langganan', 'nih']","Pelayanan yang sangat ramah,menunya juga komplit dan ayam geprek sambel'nya bikin nagih pedas'nya nampolllcocok buat langganan nih",[],"['pelayanan', 'yang', 'sangat', 'ramahmenunya', 'juga', 'komplit', 'dan', 'ayam', 'geprek', 'sambelnya', 'bikin', 'nagih', 'pedasnya', 'nampolllcocok', 'buat', 'langganan', 'nih']"
reviews_pagu.xlsx,Dwi Kumalasari,5,Enak dan terjangkau,5 days ago,2024-11-03 17:49:40,2024-11-03 17:49:40,enak dan terjangkau,"['enak', 'dan', 'terjangkau']","['enak', 'dan', 'terjangkau']",Enak dan terjangkau,[],"['enak', 'dan', 'terjangkau']"
reviews_pagu.xlsx,Andika Nurut,5,"makanan enakk, pelayanan ramah tempatnya juga bersih dan luas, cocok bgt buat kumpul sama teman, pasangan dan keluargaa",11 months ago,2023-11-10 16:29:38,2023-11-10 16:29:38,makanan enakk pelayanan ramah tempatnya juga bersih dan luas cocok bgt buat kumpul sama teman pasangan dan keluargaa,"['makanan', 'enakk', 'pelayanan', 'ramah', 'tempatnya', 'juga', 'bersih', 'dan', 'luas', 'cocok', 'bgt', 'buat', 'kumpul', 'sama', 'teman', 'pasangan', 'dan', 'keluargaa']","['makanan', 'enakk', 'pelayanan', 'ramah', 'tempatnya', 'juga', 'bersih', 'dan', 'luas', 'cocok', 'banget', 'buat', 'kumpul', 'sama', 'teman', 'pasangan', 'dan', 'keluargaa']","makanan enakk, pelayanan ramah tempatnya juga bersih dan luas, cocok bgt buat kumpul sama teman, pasangan dan keluargaa",[],"['makanan', 'enakk', 'pelayanan', 'ramah', 'tempatnya', 'juga', 'bersih', 'dan', 'luas', 'cocok', 'banget', 'buat', 'kumpul', 'sama', 'teman', 'pasangan', 'dan', 'keluargaa']"
reviews_pagu.xlsx,Nov Putri,5,"Alhamdulillah,udah pernah makan di master chicken pelayanan yang sangat baik dan memuaskan,makanannya yang enak juga gak kalah jadi alasan untuk balik ke master chicken lagi",11 months ago,2023-11-11 11:28:05,2023-11-11 11:28:05,alhamdulillahudah pernah makan di master chicken pelayanan yang sangat baik dan memuaskanmakanannya yang enak juga gak kalah jadi alasan untuk balik ke master chicken lagi,"['alhamdulillahudah', 'pernah', 'makan', 'di', 'master', 'chicken', 'pelayanan', 'yang', 'sangat', 'baik', 'dan', 'memuaskanmakanannya', 'yang', 'enak', 'juga', 'gak', 'kalah', 'jadi', 'alasan', 'untuk', 'balik', 'ke', 'master', 'chicken', 'lagi']","['alhamdulillahudah', 'pernah', 'makan', 'di', 'master', 'chicken', 'pelayanan', 'yang', 'sangat', 'baik', 'dan', 'memuaskanmakanannya', 'yang', 'enak', 'juga', 'enggak', 'kalah', 'jadi', 'alasan', 'untuk', 'balik', 'ke', 'master', 'chicken', 'lagi']","Alhamdulillah,udah pernah makan di master chicken pelayanan yang sangat baik dan memuaskan,makanannya yang enak juga gak kalah jadi alasan untuk balik ke master chicken lagi",[],"['alhamdulillahudah', 'pernah', 'makan', 'di', 'master', 'chicken', 'pelayanan', 'yang', 'sangat', 'baik', 'dan', 'memuaskanmakanannya', 'yang', 'enak', 'juga', 'enggak', 'kalah', 'jadi', 'alasan', 'untuk', 'balik', 'ke', 'master', 'chicken', 'lagi']"
reviews_pagu.xlsx,Via Vania 08,5,"enak siihh, rekomend banget, murah and nagihinn
cocok buat nongki bareng temen, pelayanan nya juga baik",11 months ago,2023-11-11 10:38:12,2023-11-11 10:40:55,enak siihh rekomend banget murah and nagihinn cocok buat nongki bareng temen pelayanan nya juga baik,"['enak', 'siihh', 'rekomend', 'banget', 'murah', 'and', 'nagihinn', 'cocok', 'buat', 'nongki', 'bareng', 'temen', 'pelayanan', 'nya', 'juga', 'baik']","['enak', 'sih', 'rekomend', 'banget', 'murah', 'and', 'nagihinn', 'cocok', 'buat', 'nongki', 'bareng', 'teman', 'pelayanan', 'nya', 'juga', 'baik']","enak siihh, rekomend banget, murah and nagihinn
cocok buat nongki bareng temen, pelayanan nya juga baik",[],"['enak', 'sih', 'rekomend', 'banget', 'murah', 'Dan', 'nagihinn', 'cocok', 'buat', 'nongki', 'bareng', 'teman', 'pelayanan', 'nya', 'juga', 'baik']"
reviews_pagu.xlsx,Fina Choiru,5,Rekomen banget buat ngumpul bareng keluarga tempatnya buagus nyaman dan harga kantong pelajar banget pas banget buat kamu kaum pelajar,11 months ago,2023-11-11 18:52:31,2023-11-11 18:52:31,rekomen banget buat ngumpul bareng keluarga tempatnya buagus nyaman dan harga kantong pelajar banget pas banget buat kamu kaum pelajar,"['rekomen', 'banget', 'buat', 'ngumpul', 'bareng', 'keluarga', 'tempatnya', 'buagus', 'nyaman', 'dan', 'harga', 'kantong', 'pelajar', 'banget', 'pas', 'banget', 'buat', 'kamu', 'kaum', 'pelajar']","['rekomen', 'banget', 'buat', 'ngumpul', 'bareng', 'keluarga', 'tempatnya', 'buagus', 'nyaman', 'dan', 'harga', 'kantong', 'pelajar', 'banget', 'pas', 'banget', 'buat', 'kamu', 'kaum', 'pelajar']",Rekomen banget buat ngumpul bareng keluarga tempatnya buagus nyaman dan harga kantong pelajar banget pas banget buat kamu kaum pelajar,[],"['rekomen', 'banget', 'buat', 'ngumpul', 'bareng', 'keluarga', 'tempatnya', 'buagus', 'nyaman', 'dan', 'harga', 'kantong', 'pelajar', 'banget', 'pas', 'banget', 'buat', 'kamu', 'kaum', 'pelajar']"
reviews_pagu.xlsx,Ira Aviolina,5,"menunya enak banget pastinya gak bikin kantong kering, pelayanannya jg oke banget",11 months ago,2023-11-11 07:00:33,2023-11-11 07:00:33,menunya enak banget pastinya gak bikin kantong kering pelayanannya jg oke banget,"['menunya', 'enak', 'banget', 'pastinya', 'gak', 'bikin', 'kantong', 'kering', 'pelayanannya', 'jg', 'oke', 'banget']","['menunya', 'enak', 'banget', 'pastinya', 'enggak', 'bikin', 'kantong', 'kering', 'pelayanannya', 'juga', 'oke', 'banget']","menunya enak banget pastinya gak bikin kantong kering, pelayanannya jg oke banget",[],"['menunya', 'enak', 'banget', 'pastinya', 'enggak', 'bikin', 'kantong', 'kering', 'pelayanannya', 'juga', 'oke', 'banget']"
reviews_pagu.xlsx,Jessica Nadilla emillia,5,Tempatnya bersih dan nyaman rekomend banget buat kumpul sama keluarga dan teman harganya terjangkau banget,11 months ago,2023-11-12 08:47:49,2023-11-12 08:47:49,tempatnya bersih dan nyaman rekomend banget buat kumpul sama keluarga dan teman harganya terjangkau banget,"['tempatnya', 'bersih', 'dan', 'nyaman', 'rekomend', 'banget', 'buat', 'kumpul', 'sama', 'keluarga', 'dan', 'teman', 'harganya', 'terjangkau', 'banget']","['tempatnya', 'bersih', 'dan', 'nyaman', 'rekomend', 'banget', 'buat', 'kumpul', 'sama', 'keluarga', 'dan', 'teman', 'harganya', 'terjangkau', 'banget']",Tempatnya bersih dan nyaman rekomend banget buat kumpul sama keluarga dan teman harganya terjangkau banget,[],"['tempatnya', 'bersih', 'dan', 'nyaman', 'rekomend', 'banget', 'buat', 'kumpul', 'sama', 'keluarga', 'dan', 'teman', 'harganya', 'terjangkau', 'banget']"
reviews_pagu.xlsx,Levina Surabaya,5,"Makanan enak, kebersihan perlu ditingkatkan",6 months ago,2024-04-20 06:10:40,2024-04-20 06:10:40,makanan enak kebersihan perlu ditingkatkan,"['makanan', 'enak', 'kebersihan', 'perlu', 'ditingkatkan']","['makanan', 'enak', 'kebersihan', 'perlu', 'ditingkatkan']","Makanan enak, kebersihan perlu ditingkatkan",[],"['makanan', 'enak', 'kebersihan', 'perlu', 'ditingkatkan']"
reviews_pagu.xlsx,ahmad febri,5,Harga Kaki 5 . Rasaa bintang 5..  Mantap dan recommended banget guyss ,11 months ago,2023-11-10 17:37:53,2023-11-10 17:40:08,harga kaki rasaa bintang mantap dan recommended banget guyss,"['harga', 'kaki', 'rasaa', 'bintang', 'mantap', 'dan', 'recommended', 'banget', 'guyss']","['harga', 'kaki', 'rasaa', 'bintang', 'mantap', 'dan', 'recommended', 'banget', 'guyss']",Harga Kaki 5 . Rasaa bintang 5..  Mantap dan recommended banget guyss ,[],"['harga', 'kaki', 'rasaa', 'bintang', 'mantap', 'dan', 'direkomendasikan', 'banget', 'guyss']"
reviews_pagu.xlsx,Cintia Yanuar,5,Makanan enak dan harga murah,4 months ago,2024-06-18 20:36:10,2024-06-18 20:36:10,makanan enak dan harga murah,"['makanan', 'enak', 'dan', 'harga', 'murah']","['makanan', 'enak', 'dan', 'harga', 'murah']",Makanan enak dan harga murah,[],"['makanan', 'enak', 'dan', 'harga', 'murah']"
reviews_pagu.xlsx,Alfa Rosyadi,5,Murah ayamnya besar,10 months ago,2023-12-26 13:50:23,2023-12-26 13:50:23,murah ayamnya besar,"['murah', 'ayamnya', 'besar']","['murah', 'ayamnya', 'besar']",Murah ayamnya besar,[],"['murah', 'ayamnya', 'besar']"
reviews_pagu.xlsx,Hadi Suwarno,1,Biasa aja,7 months ago,2024-03-09 19:46:42,2024-03-09 19:46:42,biasa aja,"['biasa', 'aja']","['biasa', 'saja']",Biasa aja,[],"['biasa', 'saja']"
reviews_pagu.xlsx,Egga Rindo B.A.F,5,Suasananya nyaman dan tempatnya strategis,11 months ago,2023-11-11 16:07:07,2023-11-11 16:07:07,suasananya nyaman dan tempatnya strategis,"['suasananya', 'nyaman', 'dan', 'tempatnya', 'strategis']","['suasananya', 'nyaman', 'dan', 'tempatnya', 'strategis']",Suasananya nyaman dan tempatnya strategis,[],"['suasananya', 'nyaman', 'dan', 'tempatnya', 'strategis']"
reviews_pagu.xlsx,Mbesuel Arganta,5,Sayang parkir mobil sempit,a year ago,2023-10-26 17:21:05,2023-10-26 17:21:05,sayang parkir mobil sempit,"['sayang', 'parkir', 'mobil', 'sempit']","['sayang', 'parkir', 'mobil', 'sempit']",Sayang parkir mobil sempit,[],"['sayang', 'parkir', 'mobil', 'sempit']"
reviews_prambon.xlsx,To2-art Design,5,"if you are a fried chicken lover, this is a place worth trying",a year ago,2023-07-03 17:14:39,2023-07-03 17:14:39,if you are  fried chicken lover this is  place worth trying,"['if', 'you', 'are', 'fried', 'chicken', 'lover', 'this', 'is', 'place', 'worth', 'trying']","['if', 'you', 'are', 'fried', 'chicken', 'lover', 'this', 'is', 'place', 'worth', 'trying']","Jika Anda seorang pecinta ayam goreng, ini adalah tempat yang layak dicoba",[],"['if', 'you', 'are', 'fried', 'chicken', 'lover', 'ini', 'is', 'place', 'bernilai', 'mencoba']"
reviews_prambon.xlsx,Septian Tian,5,Nice,a year ago,2022-11-14 20:26:51,2022-11-14 20:26:51,nice,['nice'],['nice'],Nice,[],['nice']
reviews_prambon.xlsx,Nov Putri,5,Good,a year ago,2022-11-15 21:09:25,2022-11-15 21:09:25,good,['good'],['baik'],Good,[],['baik']
reviews_prambon.xlsx,nila rosyida,4,"Teh hangatnya palai teh asli.
Teh dinginnya bukan teh tapi tasa esese mokka, sedikit kecewa.
Tidak disediakan tissu di meja.",2 months ago,2024-08-13 16:09:31,2024-08-13 16:09:31,teh hangatnya palai teh asli teh dinginnya bukan teh tapi tasa esese mokka sedikit kecewa tidak disediakan tissu di meja,"['teh', 'hangatnya', 'palai', 'teh', 'asli', 'teh', 'dinginnya', 'bukan', 'teh', 'tapi', 'tasa', 'esese', 'mokka', 'sedikit', 'kecewa', 'tidak', 'disediakan', 'tissu', 'di', 'meja']","['teh', 'hangatnya', 'pakai', 'teh', 'asli', 'teh', 'dinginnya', 'bukan', 'teh', 'tapi', 'rasa', 'esese', 'mokka', 'sedikit', 'kecewa', 'tidak', 'disediakan', 'tissu', 'di', 'meja']","Teh hangatnya palai teh asli.
Teh dinginnya bukan teh tapi tasa esese mokka, sedikit kecewa.
Tidak disediakan tissu di meja.",[],"['teh', 'hangatnya', 'pakai', 'teh', 'asli', 'teh', 'dinginnya', 'bukan', 'teh', 'tapi', 'rasa', 'esese', 'mokka', 'sedikit', 'kecewa', 'tidak', 'disediakan', 'tissu', 'di', 'meja']"
reviews_prambon.xlsx,cepty katrox,5,"tempatnya bersih dan nyaman. outdoorn indoor. yg mau lesehan juga ada loh..
murah dan enak.. recomended pokonya... ",a year ago,2023-09-13 18:23:09,2023-09-13 18:24:26,tempatnya bersih dan nyaman outdoorn indoor yg mau lesehan juga ada loh murah dan enak recomended pokonya,"['tempatnya', 'bersih', 'dan', 'nyaman', 'outdoorn', 'indoor', 'yg', 'mau', 'lesehan', 'juga', 'ada', 'loh', 'murah', 'dan', 'enak', 'recomended', 'pokonya']","['tempatnya', 'bersih', 'dan', 'nyaman', 'outdoorn', 'indoor', 'yang', 'mau', 'lesehan', 'juga', 'ada', 'loh', 'murah', 'dan', 'enak', 'recomended', 'pokoknya']","tempatnya bersih dan nyaman. outdoorn indoor. yg mau lesehan juga ada loh..
murah dan enak.. recomended pokonya... ",[],"['tempatnya', 'bersih', 'dan', 'nyaman', 'outdoorn', 'indoor', 'yang', 'mau', 'lesehan', 'juga', 'ada', 'loh', 'murah', 'dan', 'enak', 'recomended', 'pokoknya']"
reviews_prambon.xlsx,very JNR,3,"untuk tempat parkir kurang rapi, harusnya parkir sejajar, dan saat mau keluar gk harus pindahin motor orang lain, belum lagi yang bawa anak kecil, kalau saat keluar harus pindahin motor orang lain dulu kan repot juga",7 months ago,2024-03-31 18:40:04,2024-03-31 18:40:04,untuk tempat parkir kurang rapi harusnya parkir sejajar dan saat mau keluar gk harus pindahin motor orang lain belum lagi yang bawa anak kecil kalau saat keluar harus pindahin motor orang lain dulu kan repot juga,"['untuk', 'tempat', 'parkir', 'kurang', 'rapi', 'harusnya', 'parkir', 'sejajar', 'dan', 'saat', 'mau', 'keluar', 'gk', 'harus', 'pindahin', 'motor', 'orang', 'lain', 'belum', 'lagi', 'yang', 'bawa', 'anak', 'kecil', 'kalau', 'saat', 'keluar', 'harus', 'pindahin', 'motor', 'orang', 'lain', 'dulu', 'kan', 'repot', 'juga']","['untuk', 'tempat', 'parkir', 'kurang', 'rapi', 'harusnya', 'parkir', 'sejajar', 'dan', 'saat', 'mau', 'keluar', 'enggak', 'harus', 'pindahin', 'motor', 'orang', 'lain', 'belum', 'lagi', 'yang', 'bawa', 'anak', 'kecil', 'kalau', 'saat', 'keluar', 'harus', 'pindahin', 'motor', 'orang', 'lain', 'dulu', 'kan', 'repot', 'juga']","untuk tempat parkir kurang rapi, harusnya parkir sejajar, dan saat mau keluar gk harus pindahin motor orang lain, belum lagi yang bawa anak kecil, kalau saat keluar harus pindahin motor orang lain dulu kan repot juga",[],"['untuk', 'tempat', 'parkir', 'kurang', 'rapi', 'harusnya', 'parkir', 'sejajar', 'dan', 'saat', 'mau', 'keluar', 'enggak', 'harus', 'pindahin', 'motor', 'orang', 'lain', 'belum', 'lagi', 'yang', 'bawa', 'anak', 'kecil', 'kalau', 'saat', 'keluar', 'harus', 'pindahin', 'motor', 'orang', 'lain', 'dulu', 'kan', 'repot', 'juga']"
